seg_id	src_raw	tgt_raw	prompt	prompt_len	thresholds
ORG_WR_EN_DE_002724-5	This situation I have no doubt is reflected in other Member states and surely it is not the way to engage citizens to feel politically concerned at local, national and European level.	Ich bin davon überzeugt, dass die gleiche Situation auch in anderen Mitgliedstaaten herrscht. Auf diese Weise veranlasst man die Bürger gewiss nicht zu politischem Engagement auf lokaler, nationaler und europäischer Ebene.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```This situation I have no doubt is reflected in other Member states and surely it is not the way to engage citizens to feel politically concerned at local, national and European level.```
This is its human translation into German: ```Ich bin davon überzeugt, dass die gleiche Situation auch in anderen Mitgliedstaaten herrscht. Auf diese Weise veranlasst man die Bürger gewiss nicht zu politischem Engagement auf lokaler, nationaler und europäischer Ebene.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	102.75	[]
ORG_WR_EN_DE_002724-6	There are many areas of concern within the Treaty of Nice for a small nation, some of which are: that Ireland cannot be part of enhanced co-operation because of its corporate and energy tax policies; the future loss of veto, the only sure means by which a small country can influence decisions and protect its interests; the undermining of Ireland's neutrality in an increasingly militarised Europe, in which the Treaty of Nice brings an army, called the Rapid Reaction Force, associated with NATO and a military command structure into the EU for the first time.	Für eine kleine Nation gibt es viele Bedenken im Zusammenhang mit dem Vertrag von Nizza, unter anderen folgende: dass Irland wegen seiner Körperschafts- und Energiesteuerpolitik nicht an der verstärkten Zusammenarbeit teilnehmen kann; die künftige Aufgabe des Vetos, des einzigen sicheren Mittels, mit dem ein kleines Land Entscheidungen beeinflussen und seine Interessen schützen kann; die Untergrabung der irischen Neutralität in einem zunehmend militarisierten Europa, in dem der Vertrag von Nizza erstmals eine mit der NATO verbündete Armee, Schnelle Eingreiftruppe genannt, und eine militärische Kommandostruktur in die EU einbringt.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```There are many areas of concern within the Treaty of Nice for a small nation, some of which are: that Ireland cannot be part of enhanced co-operation because of its corporate and energy tax policies; the future loss of veto, the only sure means by which a small country can influence decisions and protect its interests; the undermining of Ireland's neutrality in an increasingly militarised Europe, in which the Treaty of Nice brings an army, called the Rapid Reaction Force, associated with NATO and a military command structure into the EU for the first time.```
This is its human translation into German: ```Für eine kleine Nation gibt es viele Bedenken im Zusammenhang mit dem Vertrag von Nizza, unter anderen folgende: dass Irland wegen seiner Körperschafts- und Energiesteuerpolitik nicht an der verstärkten Zusammenarbeit teilnehmen kann; die künftige Aufgabe des Vetos, des einzigen sicheren Mittels, mit dem ein kleines Land Entscheidungen beeinflussen und seine Interessen schützen kann; die Untergrabung der irischen Neutralität in einem zunehmend militarisierten Europa, in dem der Vertrag von Nizza erstmals eine mit der NATO verbündete Armee, Schnelle Eingreiftruppe genannt, und eine militärische Kommandostruktur in die EU einbringt.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	192.0	[]
ORG_WR_EN_DE_002724-7	There is also the deepest concern with a Charter of Fundamental Rights, clearly intended to be legally binding in 2004, as a constitution or constitution-treaty, which through the decisions of the EU Court of Justice could take precedence over our Irish Constitution and our Courts.	Größte Bedenken gibt es auch gegenüber einer Charta der Grundrechte, die 2004 als Verfassung oder Verfassungsvertrag eindeutig Rechtskraft erlangen soll und auf deren Grundlage die Entscheidungen des EU-Gerichtshofs Vorrang vor unserer irischen Verfassung und unseren Gerichten haben könnte.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```There is also the deepest concern with a Charter of Fundamental Rights, clearly intended to be legally binding in 2004, as a constitution or constitution-treaty, which through the decisions of the EU Court of Justice could take precedence over our Irish Constitution and our Courts.```
This is its human translation into German: ```Größte Bedenken gibt es auch gegenüber einer Charta der Grundrechte, die 2004 als Verfassung oder Verfassungsvertrag eindeutig Rechtskraft erlangen soll und auf deren Grundlage die Entscheidungen des EU-Gerichtshofs Vorrang vor unserer irischen Verfassung und unseren Gerichten haben könnte.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	117.75	[]
ORG_WR_EN_DE_002724-8	Our Constitution is a finely crafted document, which enshrines the values and beliefs that have sustained the people of Ireland through the best and worst of times.	Unsere Verfassung ist ein sorgfältig erarbeitetes Dokument, in dem die Werte und Überzeugungen verankert sind, die das Volk von Irland in guten und schlechten Zeiten zusammengehalten haben.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Our Constitution is a finely crafted document, which enshrines the values and beliefs that have sustained the people of Ireland through the best and worst of times.```
This is its human translation into German: ```Unsere Verfassung ist ein sorgfältig erarbeitetes Dokument, in dem die Werte und Überzeugungen verankert sind, die das Volk von Irland in guten und schlechten Zeiten zusammengehalten haben.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	96.0	[]
ORG_WR_EN_DE_002724-9	It enshrines among other things the constitutional protection of life, marriage and family and should not be vulnerable to decisions made without the full, informed consent of the Irish people.	In ihr sind unter anderem der verfassungsmäßige Schutz des Lebens, der Ehe und der Familie verankert, und sie sollte nicht durch Entscheidungen beeinträchtigt werden, die ohne die uneingeschränkte, bewusste Zustimmung des irischen Volkes gefasst werden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```It enshrines among other things the constitutional protection of life, marriage and family and should not be vulnerable to decisions made without the full, informed consent of the Irish people.```
This is its human translation into German: ```In ihr sind unter anderem der verfassungsmäßige Schutz des Lebens, der Ehe und der Familie verankert, und sie sollte nicht durch Entscheidungen beeinträchtigt werden, die ohne die uneingeschränkte, bewusste Zustimmung des irischen Volkes gefasst werden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	104.25	[]
ORG_WR_EN_DE_002724-10	Sadly the Christian foundations and heritage of the European Union are conspicuous by their absence from the Charter.	Bedauerlicherweise fällt auf, dass in der Charta die christlichen Grundlagen und das christliche Erbe der Europäischen Union unerwähnt bleiben.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Sadly the Christian foundations and heritage of the European Union are conspicuous by their absence from the Charter.```
This is its human translation into German: ```Bedauerlicherweise fällt auf, dass in der Charta die christlichen Grundlagen und das christliche Erbe der Europäischen Union unerwähnt bleiben.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	83.25	[]
ORG_WR_EN_DE_002724-11	Surely an Europe which strives to be a Continental power, proud of its economic progress and intellectual capital should not be afraid to acknowledge its spiritual dimension, a dimension which will lend us strength as we work towards peace and security.	Ein Europa, das eine Kontinentalmacht werden will, das stolz auf seine wirtschaftliche Entwicklung und sein intellektuelles Kapital ist, sollte sich gewiss nicht scheuen, sich zu seiner geistigen Dimension zu bekennen, einer Dimension, die uns in unserem Wirken für Frieden und Sicherheit Kraft verleiht.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Surely an Europe which strives to be a Continental power, proud of its economic progress and intellectual capital should not be afraid to acknowledge its spiritual dimension, a dimension which will lend us strength as we work towards peace and security.```
This is its human translation into German: ```Ein Europa, das eine Kontinentalmacht werden will, das stolz auf seine wirtschaftliche Entwicklung und sein intellektuelles Kapital ist, sollte sich gewiss nicht scheuen, sich zu seiner geistigen Dimension zu bekennen, einer Dimension, die uns in unserem Wirken für Frieden und Sicherheit Kraft verleiht.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	118.5	[]
ORG_WR_EN_DE_001359-1	To have turned the distinct and fragmented markets of the Member States into a single European market is an extraordinary and revolutionary change.	Die Zusammenführung der sehr individuellen und zersplitterten Märkte der Mitgliedstaaten zu einem einzigen europäischen Markt stellt eine außergewöhnliche und revolutionäre Veränderung dar.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```To have turned the distinct and fragmented markets of the Member States into a single European market is an extraordinary and revolutionary change.```
This is its human translation into German: ```Die Zusammenführung der sehr individuellen und zersplitterten Märkte der Mitgliedstaaten zu einem einzigen europäischen Markt stellt eine außergewöhnliche und revolutionäre Veränderung dar.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	89.25	[]
ORG_WR_EN_DE_001359-2	While it is true that the process has not yet been completed, it has been set on an irrevocable course.	Zwar ist dieser Prozeß noch nicht abgeschlossen, aber er nimmt seinen vorbestimmten und nicht mehr rückgängig zu machenden Lauf.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```While it is true that the process has not yet been completed, it has been set on an irrevocable course.```
This is its human translation into German: ```Zwar ist dieser Prozeß noch nicht abgeschlossen, aber er nimmt seinen vorbestimmten und nicht mehr rückgängig zu machenden Lauf.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	84.75	[]
ORG_WR_EN_DE_001359-3	The mechanics needed to achieve this change are very extensive, as can be seen from even the most cursory examination of Lord Cockfield's 1992 programme, one of the most revolutionary, yet on the face of it unexciting programmes of the post-war world.	Für diese Veränderung war eine Vielzahl komplexer Maßnahmen erforderlich, wie bereits ein flüchtiger Blick auf das von Lord Cockfield 1992 vorgelegte Programm verdeutlicht, das wohl zu den revolutionärsten, wenngleich auf den ersten Blick wenig aufregenden Programmen der Nachkriegsgeschichte zählt.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The mechanics needed to achieve this change are very extensive, as can be seen from even the most cursory examination of Lord Cockfield's 1992 programme, one of the most revolutionary, yet on the face of it unexciting programmes of the post-war world.```
This is its human translation into German: ```Für diese Veränderung war eine Vielzahl komplexer Maßnahmen erforderlich, wie bereits ein flüchtiger Blick auf das von Lord Cockfield 1992 vorgelegte Programm verdeutlicht, das wohl zu den revolutionärsten, wenngleich auf den ersten Blick wenig aufregenden Programmen der Nachkriegsgeschichte zählt.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	116.25	[]
ORG_WR_EN_DE_001359-4	Within that framework there is clearly a choice of instruments for putting the single market in place which can be described as the choice between harmonization and mutual recognition.	Innerhalb dieses Rahmens gibt es eine Vielzahl von Instrumenten zur Verwirklichung des Binnenmarktes, die sich entweder der Kategorie der Harmonisierung oder der der gegenseitigen Anerkennung zuordnen lassen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Within that framework there is clearly a choice of instruments for putting the single market in place which can be described as the choice between harmonization and mutual recognition.```
This is its human translation into German: ```Innerhalb dieses Rahmens gibt es eine Vielzahl von Instrumenten zur Verwirklichung des Binnenmarktes, die sich entweder der Kategorie der Harmonisierung oder der der gegenseitigen Anerkennung zuordnen lassen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	97.5	[]
ORG_WR_EN_DE_001359-5	Of these, harmonization is more seductive for the gung-ho politician who wants to be seen doing something, one of the scourges of the contemporary world.	Dabei ist die Harmonisierung für den übereifrigen Politiker, der gern den Eindruck geschäftiger Betriebsamkeit erweckt und zu den Geißeln der heutigen Zeit zählt, die verlockendere Lösung.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Of these, harmonization is more seductive for the gung-ho politician who wants to be seen doing something, one of the scourges of the contemporary world.```
This is its human translation into German: ```Dabei ist die Harmonisierung für den übereifrigen Politiker, der gern den Eindruck geschäftiger Betriebsamkeit erweckt und zu den Geißeln der heutigen Zeit zählt, die verlockendere Lösung.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	93.75	[]
ORG_WR_EN_DE_001359-6	In my view systems of mutual recognition are more attractive.	Ich bevorzuge Systeme der gegenseitigen Anerkennung.	bypassed re-writing pipeline	0.0	[]
ORG_WR_EN_DE_001359-7	They are after all more subtle and sophisticated.	Schließlich sind sie subtiler und anspruchsvoller.	bypassed re-writing pipeline	0.0	[]
ORG_WR_EN_DE_001359-8	The insensitive imposition of harmonization has caused untold political damage to the European political enterprise and had the single market been based more on mutual recognition and less on harmonization Europe's political condition would be much less febrile than it is today.	Die unsensible Durchsetzung der Harmonisierung hat dem politischen Unternehmen Europa unendlichen Schaden zugefügt, und würde sich der Binnenmarkt stärker auf die gegenseitige Anerkennung als die Harmonisierung stützen, dann wäre die politische Lage Europas heute weniger angespannt.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The insensitive imposition of harmonization has caused untold political damage to the European political enterprise and had the single market been based more on mutual recognition and less on harmonization Europe's political condition would be much less febrile than it is today.```
This is its human translation into German: ```Die unsensible Durchsetzung der Harmonisierung hat dem politischen Unternehmen Europa unendlichen Schaden zugefügt, und würde sich der Binnenmarkt stärker auf die gegenseitige Anerkennung als die Harmonisierung stützen, dann wäre die politische Lage Europas heute weniger angespannt.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	114.0	[]
ORG_WR_EN_DE_001359-9	One of the great difficulties in establishing a network of mutual recognition is the complexity of the procedures required to put it into place and to ensure the ongoing compatibility and appropriateness of the mutual recognition network.	Eine der großen Schwierigkeiten bei der Erarbeitung eines Systems der gegenseitigen Anerkennung ist die Komplexität der Verfahren, die es braucht, um ein solches System zu erarbeiten und für seine ständige Aktualisierung und Kompatibilität zu sorgen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```One of the great difficulties in establishing a network of mutual recognition is the complexity of the procedures required to put it into place and to ensure the ongoing compatibility and appropriateness of the mutual recognition network.```
This is its human translation into German: ```Eine der großen Schwierigkeiten bei der Erarbeitung eines Systems der gegenseitigen Anerkennung ist die Komplexität der Verfahren, die es braucht, um ein solches System zu erarbeiten und für seine ständige Aktualisierung und Kompatibilität zu sorgen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	109.5	[]
ORG_WR_EN_DE_001359-10	This requires ongoing monitoring and we very much welcome the revision of the series of directives which are the subject of this debate this evening.	Dies erfordert ständige Kontrollen, und wir begrüßen die Überarbeitung einer Reihe von Richtlinien, die heute abend zur Debatte stehen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```This requires ongoing monitoring and we very much welcome the revision of the series of directives which are the subject of this debate this evening.```
This is its human translation into German: ```Dies erfordert ständige Kontrollen, und wir begrüßen die Überarbeitung einer Reihe von Richtlinien, die heute abend zur Debatte stehen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	88.5	[]
ORG_WR_EN_DE_001359-11	As the rapporteur, Mr Wieland, has pointed out in his excellent report, this directive is primarily about procedures as they relate to the recognition of diplomas.	Wie der Berichterstatter, Herr Wieland, in seinem ausgezeichneten Bericht feststellte, geht es in dieser Richtlinie vor allem um Verfahren für die Anerkennung von Abschlüssen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```As the rapporteur, Mr Wieland, has pointed out in his excellent report, this directive is primarily about procedures as they relate to the recognition of diplomas.```
This is its human translation into German: ```Wie der Berichterstatter, Herr Wieland, in seinem ausgezeichneten Bericht feststellte, geht es in dieser Richtlinie vor allem um Verfahren für die Anerkennung von Abschlüssen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	93.0	[]
ORG_WR_EN_DE_001359-12	Finally, if I might conclude on a parochial note, as a United Kingdom MEP, we especially welcome the extension of the minimum length for specific training in general medical practice for doctors from two to three years.	Ich möchte abschließend aus der Sicht des Vereinigten Königreichs feststellen, daß wir vor allem die Verlängerung der Mindestdauer spezieller Ausbildungsmaßnahmen für Ärzte in der allgemeinen medizinischen Praxis von zwei auf drei Jahre begrüßen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Finally, if I might conclude on a parochial note, as a United Kingdom MEP, we especially welcome the extension of the minimum length for specific training in general medical practice for doctors from two to three years.```
This is its human translation into German: ```Ich möchte abschließend aus der Sicht des Vereinigten Königreichs feststellen, daß wir vor allem die Verlängerung der Mindestdauer spezieller Ausbildungsmaßnahmen für Ärzte in der allgemeinen medizinischen Praxis von zwei auf drei Jahre begrüßen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	108.0	[]
ORG_WR_EN_DE_001359-13	Secondly, we welcome the stipulation that Member States are to examine the qualifications already recognised in one Member State which have been obtained in a third country.	Des weiteren begrüßen wir die Auflage, daß durch die Mitgliedstaaten Befähigungsnachweise zu prüfen sind, die bereits in einem Mitgliedstaat anerkannt sind und in einem Drittland erworben wurden.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Secondly, we welcome the stipulation that Member States are to examine the qualifications already recognised in one Member State which have been obtained in a third country.```
This is its human translation into German: ```Des weiteren begrüßen wir die Auflage, daß durch die Mitgliedstaaten Befähigungsnachweise zu prüfen sind, die bereits in einem Mitgliedstaat anerkannt sind und in einem Drittland erworben wurden.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	96.0	[]
ORG_WR_EN_DE_001359-14	Finally, and more generally, I would like to reiterate the rapporteur's general conclusion that this is all far too difficult and complicated for anyone other than an expert or a lawyer and every effort must be made to simplify the law and make it more user-friendly so that the single market is understood by all our citizens.	Zum Schluß möchte ich die generelle Schlußfolgerung des Berichterstatters wiederholen, der feststellte, daß diese Thematik außer für Experten und Juristen viel zu kompliziert ist und alles getan werden muß, um das Recht zu vereinfachen und anwenderfreundlicher zu gestalten, so daß der Binnenmarkt von allen unseren Bürgern verstanden wird.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```Finally, and more generally, I would like to reiterate the rapporteur's general conclusion that this is all far too difficult and complicated for anyone other than an expert or a lawyer and every effort must be made to simplify the law and make it more user-friendly so that the single market is understood by all our citizens.```
This is its human translation into German: ```Zum Schluß möchte ich die generelle Schlußfolgerung des Berichterstatters wiederholen, der feststellte, daß diese Thematik außer für Experten und Juristen viel zu kompliziert ist und alles getan werden muß, um das Recht zu vereinfachen und anwenderfreundlicher zu gestalten, so daß der Binnenmarkt von allen unseren Bürgern verstanden wird.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	134.25	[]
ORG_WR_EN_DE_004618-1	It is vital to protect consumer investors from the misconduct of market insiders.	Man muss Kleinaktionäre vor dem Fehlverhalten von Markt-Insidern schützen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```It is vital to protect consumer investors from the misconduct of market insiders.```
This is its human translation into German: ```Man muss Kleinaktionäre vor dem Fehlverhalten von Markt-Insidern schützen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	72.0	[]
ORG_WR_EN_DE_004618-2	I would like to put on record my thanks to the Council, the Commission and the rapporteur for taking on board a number of issues in relation to accepted market practices, commodity derivatives and Chinese walls at first reading.	Ich möchte meinen Dank an den Rat, die Kommission und den Berichterstatter zu Protokoll geben, die bei der ersten Lesung eine Reihe von Fragen in Bezug auf anerkannte Marktpraktiken, Warenderivate und Auskunftssperren aufgegriffen haben.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I would like to put on record my thanks to the Council, the Commission and the rapporteur for taking on board a number of issues in relation to accepted market practices, commodity derivatives and Chinese walls at first reading.```
This is its human translation into German: ```Ich möchte meinen Dank an den Rat, die Kommission und den Berichterstatter zu Protokoll geben, die bei der ersten Lesung eine Reihe von Fragen in Bezug auf anerkannte Marktpraktiken, Warenderivate und Auskunftssperren aufgegriffen haben.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	110.25	[]
ORG_WR_EN_DE_004618-3	But this draft directive leaves a number of very significant problems.	Aber in diesem Richtlinienentwurf bleiben viele sehr entscheidende Probleme offen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```But this draft directive leaves a number of very significant problems.```
This is its human translation into German: ```Aber in diesem Richtlinienentwurf bleiben viele sehr entscheidende Probleme offen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	71.25	[]
ORG_WR_EN_DE_004618-4	It is of very serious concern, as we have heard, to a whole range of journalists and media organisations across the European Union – media organisations that live or die by their reputation for integrity and a high standard of public conduct.	Wie wir hörten, ist es überall in der Europäischen Union für eine ganze Reihe von Journalisten und Medienorganisationen sehr beunruhigend für Medienorganisationen, von deren Ruf, integer zu sein und in ihrem öffentlichem Verhalten hohe Standards an den Tag zu legen, ihre Existenz abhängt.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```It is of very serious concern, as we have heard, to a whole range of journalists and media organisations across the European Union – media organisations that live or die by their reputation for integrity and a high standard of public conduct.```
This is its human translation into German: ```Wie wir hörten, ist es überall in der Europäischen Union für eine ganze Reihe von Journalisten und Medienorganisationen sehr beunruhigend für Medienorganisationen, von deren Ruf, integer zu sein und in ihrem öffentlichem Verhalten hohe Standards an den Tag zu legen, ihre Existenz abhängt.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	119.25	[]
ORG_WR_EN_DE_004618-5	I agree that journalists should be subject to market abuse rules.	Ich teile die Auffassung, dass Journalisten Vorschriften in Bezug auf Marktmanipulation befolgen sollten.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I agree that journalists should be subject to market abuse rules.```
This is its human translation into German: ```Ich teile die Auffassung, dass Journalisten Vorschriften in Bezug auf Marktmanipulation befolgen sollten.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	73.5	[]
ORG_WR_EN_DE_004618-6	I agree that journalists should be subject to rules that prevent conflicts of interest.	Ich teile die Auffassung, dass für Journalisten Regeln zur Vermeidung von Interessenkonflikten gelten sollten.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I agree that journalists should be subject to rules that prevent conflicts of interest.```
This is its human translation into German: ```Ich teile die Auffassung, dass für Journalisten Regeln zur Vermeidung von Interessenkonflikten gelten sollten.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	76.5	[]
ORG_WR_EN_DE_004618-7	I agree that we should have tough enforcement mechanisms to enforce those rules.	Ich teile die Auffassung, dass wir strenge Mechanismen zur Durchsetzung solcher Regeln haben sollten.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```I agree that we should have tough enforcement mechanisms to enforce those rules.```
This is its human translation into German: ```Ich teile die Auffassung, dass wir strenge Mechanismen zur Durchsetzung solcher Regeln haben sollten.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	75.75	[]
ORG_WR_EN_DE_004618-8	However, I do not agree with the rapporteur that the Committee of European Securities Regulators is the appropriate body to do this.	Aber ich teile nicht die Auffassung des Berichterstatters, dass der Ausschuss der europäischen Wertpapieraufsichtsbehörden (CESR) dafür das geeignete Gremium ist.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```However, I do not agree with the rapporteur that the Committee of European Securities Regulators is the appropriate body to do this.```
This is its human translation into German: ```Aber ich teile nicht die Auffassung des Berichterstatters, dass der Ausschuss der europäischen Wertpapieraufsichtsbehörden (CESR) dafür das geeignete Gremium ist.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	87.0	[]
ORG_WR_EN_DE_004618-9	In the case of journalists, the rules should be enforced by specialist media regulators, who know how the media works and understand the issues that relate to journalists.	Bei Journalisten sollten die Regeln von sachkundigen Medienaufsichtsbehörden durchgesetzt werden, die wissen, wie die Medien arbeiten, und die Journalisten betreffende Fragen verstehen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```In the case of journalists, the rules should be enforced by specialist media regulators, who know how the media works and understand the issues that relate to journalists.```
This is its human translation into German: ```Bei Journalisten sollten die Regeln von sachkundigen Medienaufsichtsbehörden durchgesetzt werden, die wissen, wie die Medien arbeiten, und die Journalisten betreffende Fragen verstehen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	93.0	[]
ORG_WR_EN_DE_004618-10	CESR does not have the expertise to regulate journalists.	Der CESR besitzt nicht die für die Aufsicht über Journalisten erforderliche Sachkenntnis.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```CESR does not have the expertise to regulate journalists.```
This is its human translation into German: ```Der CESR besitzt nicht die für die Aufsicht über Journalisten erforderliche Sachkenntnis.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	71.25	[]
ORG_WR_EN_DE_004618-11	It has already demonstrated that it does not understand how the media works.	Er hat bereits bewiesen, dass er nichts vom Wirken der Medien versteht.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```It has already demonstrated that it does not understand how the media works.```
This is its human translation into German: ```Er hat bereits bewiesen, dass er nichts vom Wirken der Medien versteht.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	74.25	[]
ORG_WR_EN_DE_004618-12	The proposals in its consultation paper would have been impractical and unworkable.	Die Vorschläge in seinem Konsultationspapier wären unbrauchbar und undurchführbar gewesen.	"Your task is to re-write a human translation in a more natural way if necessary.
Here is an original English text: ```The proposals in its consultation paper would have been impractical and unworkable.```
This is its human translation into German: ```Die Vorschläge in seinem Konsultationspapier wären unbrauchbar und undurchführbar gewesen.```  
If this translation can be revised to sound more like a text originally produced in the target language, return a revised version. If this translation sounds natural enough, return the input translation.
Do not add any meta-phrases or quotation marks. Do not copy the original text."	72.0	[]
